timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
1615091184,394a01,AFR995  ,France,1615091184,1615091184,2.0211,49.053,1699.26,False,124.71,192.14,-0.98,,1790.7,6404,False,0
1615098340,ab249e,DAL262  ,United States,1615098339,1615098339,2.0025,49.0453,1653.54,False,134.69,137.17,-5.2,,1744.98,6322,False,0
1615098640,c02ec1,ACA870  ,Canada,1615098640,1615098640,1.9938,49.0422,1524,False,130.99,133.73,-4.88,,1623.06,6320,False,0
1615108009,3965a0,AFR5395 ,France,1615108008,1615108009,2.0101,49.0362,1821.18,False,140.13,136.93,-5.85,,1912.62,6317,False,0
1615110290,aad213,AAL48   ,United States,1615110289,1615110290,2.0089,49.0433,1424.94,False,134.79,138.09,0,,1524,6342,False,0
1615113174,394a06,AFR099  ,France,1615113174,1615113174,2.0004,49.047,1905,False,135.1,137.62,-10.4,,1996.44,6314,False,0
1615117799,06a2b1,QTR4TE  ,Qatar,1615117799,1615117799,2.0078,49.0407,1432.56,False,127.88,212.35,0.33,,1531.62,3261,False,0
1615118430,394a0c,AFR179  ,France,1615118429,1615118429,2.0224,49.0366,1767.84,False,138.39,142.7,-5.85,,1859.28,6323,False,0
1615137769,3965b3,AFR253  ,France,1615137769,1615137769,2.0235,49.0362,1760.22,False,124.77,248.73,-4.55,,1836.42,3212,False,0
1615140555,4400b2,AUA4EV  ,Austria,1615140554,1615140554,1.9955,49.0462,1455.42,False,125.13,199.7,0,,1531.62,1000,False,0
1615141495,398569,AFR14GQ ,France,1615141495,1615141495,2.0035,49.0541,1447.8,False,124.34,200.08,-0.33,,1539.24,3514,False,0
1615151680,3c6584,DLH54K  ,Germany,1615151680,1615151680,2.032,49.0522,1455.42,False,125.28,199.18,0,,1539.24,1000,False,0
1615188384,3946eb,AFR146T ,France,1615188384,1615188384,2.0253,49.0482,1470.66,False,123.98,180,-3.9,,1485.9,3520,False,0
1615189530,aa3b85,AAL48   ,United States,1615189529,1615189529,2.0156,49.0383,1447.8,False,117.66,138.01,0,,1516.38,6342,False,0
1615189980,440130,AUA4NH  ,Austria,1615189979,1615189979,2.026,49.0532,1379.22,False,125.9,186.81,-2.93,,1455.42,1000,False,0
1615190219,398568,AFR11MX ,France,1615190219,1615190219,2.0025,49.0419,1348.74,False,116.56,265.95,-4.88,,1417.32,1000,False,0
1615193589,7807d6,CES7255 ,China,1615193589,1615193589,2.006,49.0365,1135.38,False,120.63,183.67,0,,1226.82,3512,False,0
1615193769,4068f0,LNX55JG ,United Kingdom,1615193769,1615193769,2.0143,49.0431,12496.8,False,229.36,143.85,0,,12306.3,5237,False,0
1615193829,3965ae,AFR9261 ,France,1615193829,1615193829,2.0031,49.0378,1325.88,False,137.39,128.16,-4.55,,1402.08,6314,False,0
1615193979,7813c1,CCA571  ,China,1615193979,1615193979,1.9942,49.0348,1135.38,False,96,160.59,0,,1219.2,3514,False,0
1615196959,4a08ed,ROT381  ,Romania,1615196959,1615196959,2.0108,49.0456,1737.36,False,134.79,180.22,-3.58,,1805.94,1000,False,0
1615203910,39908b,BLT89   ,France,1615203910,1615203910,2.0298,49.0495,525.78,False,59.09,234.93,-0.98,,624.84,,False,0
1615203940,39908b,BLT89   ,France,1615203940,1615203940,2.0101,49.0404,518.16,False,56.52,235.01,0,,617.22,,False,0
1615204659,39856d,AFR11AJ ,France,1615204659,1615204659,2.0219,49.0349,1440.18,False,130.23,135,-0.33,,1516.38,6304,False,0
1615204719,0101dc,MSR799  ,Egypt,1615204719,1615204719,2.0322,49.0536,1592.58,False,124.51,180.71,-5.2,,1668.78,1000,False,0
1615214404,48597d,TRA6J   ,Kingdom of the Netherlands,1615214404,1615214404,2.0066,49.034,12192,False,218.86,25.18,0,,11993.88,1000,False,0
1615230169,3991ea,AFR12WC ,France,1615230169,1615230169,2.0301,49.0472,1737.36,False,140.86,136.92,-4.88,,1821.18,6301,False,0
1615245264,ac7364,FDX5181 ,United States,1615245264,1615245264,2.0281,49.0418,1158.24,False,117.81,179.75,0.33,,1226.82,3521,False,0
1615245444,aca9bf,FDX5112 ,United States,1615245444,1615245444,1.9949,49.0534,1150.62,False,122.71,186.5,0,,1226.82,1000,False,0
1615246049,4cabc3,ABR1RG  ,Ireland,1615246048,1615246049,2.0175,49.0357,1158.24,False,98.05,122.36,0,,1219.2,4152,False,0
1615246149,ad0799,FDX5203 ,United States,1615246149,1615246149,1.9992,49.0344,1463.04,False,97.44,143.37,0.33,,1524,6305,False,0
1615246380,4074f4,BCS34A  ,United Kingdom,1615246379,1615246379,2.0035,49.0345,11582.4,False,219.93,32.39,0,,11384.28,1000,False,0
1615319430,a725ea,N56PV   ,United States,1615319429,1615319429,2.0233,49.0492,403.86,False,101.27,112.4,0,,487.68,,False,0
1615437554,44d0c3,BCS1506 ,Belgium,1615437554,1615437554,2.0263,49.0421,11277.6,False,182.95,235.19,0,,,1000,False,0
1615451689,a725ea,N56PV   ,United States,1615451689,1615451689,2.0035,49.0475,1021.08,False,56.7,183.64,6.18,,982.98,,False,0
1615538494,3c6469,CFG6DW  ,Germany,1615538494,1615538494,1.9979,49.0443,10675.62,False,208.11,226,0,,10325.1,1113,False,0
1615579249,39856c,AFR773Q ,France,1615579249,1615579249,1.9959,49.0415,4221.48,False,147.72,268.2,12.03,,4168.14,,False,0
1615637075,490d07,NJE2BX  ,Portugal,1615637074,1615637074,2.0286,49.0375,3992.88,False,132.42,314.37,20.16,,3870.96,,False,0
1615664710,4ca242,RYR2AA  ,Ireland,1615664709,1615664709,2.0098,49.0353,5425.44,False,185.2,180,13.66,,5204.46,,False,0
1615731714,a04dad,N119AL  ,United States,1615731713,1615731714,2.0062,49.0479,662.94,False,75.47,22.02,5.85,,739.14,,False,0
1615747345,71002b,SVA104  ,Saudi Arabia,1615747344,1615747345,2.0139,49.0484,11887.2,False,283.01,135.29,0.33,,11711.94,1160,False,0
1615779494,440102,TAY4958 ,Austria,1615779494,1615779494,2.0143,49.0471,10668,False,219.91,229.08,0.33,,10515.6,7141,False,0
1615813150,4d2061,LWG102  ,Malta,1615813148,1615813149,1.9991,49.0427,11887.2,False,237.85,151.16,0,,11757.66,0503,False,0
1615925810,ac498c,FDX21   ,United States,1615925809,1615925810,2.0178,49.0453,3337.56,False,168.75,274.55,5.53,,3451.86,,False,0
1615928854,a82952,FDX9    ,United States,1615928854,1615928854,2.0039,49.0452,3604.26,False,176.11,267.49,8.13,,3710.94,,False,0
1615968675,39b9a4,FHONE   ,France,1615968674,1615968674,1.9975,49.0503,7620,False,164.51,242.63,0,,7658.1,3506,False,0
1616072365,394a0b,AFR054  ,France,1616072364,1616072364,2.0124,49.045,3177.54,False,157.35,274.31,4.88,,3230.88,,False,0
1616072935,39c429,AFR344  ,France,1616072935,1616072935,2.0049,49.0351,3368.04,False,179.03,270.33,6.83,,3413.76,,False,0
1616080659,44ccc3,BEL221  ,Belgium,1616080659,1616080659,2.0065,49.0456,8564.88,False,281.24,226.11,2.93,,8580.12,7141,False,0
1616081415,06a1e9,QTR8157 ,Qatar,1616081415,1616081415,2.0187,49.0382,9753.6,False,288.29,249.53,0,,9730.74,3506,False,0
1616095000,a6aadf,FDX9155 ,United States,1616094999,1616094999,2.0057,49.0358,2758.44,False,167.2,270.35,10.08,,2796.54,,False,0
1616098589,abd6c6,FDX27   ,United States,1616098589,1616098589,2.0313,49.0446,3253.74,False,161.62,274.93,6.18,,3284.22,,False,0
1616100940,a7bba1,FDX9    ,United States,1616100939,1616100940,2.0037,49.0468,3101.34,False,164.69,274.84,13,,3124.2,,False,0
1616127155,396445,AFR339  ,France,1616127154,1616127154,2.0027,49.052,2057.4,False,146.82,219.88,-8.13,,2095.5,6414,False,0
1616138365,3946e9,AFR146T ,France,1616138364,1616138364,1.998,49.0513,1158.24,False,121.09,204.61,-0.33,,1173.48,3524,False,0
1616140104,3944f2,AFR1753 ,France,1616140104,1616140104,2.0185,49.0499,1363.98,False,113.9,126.92,-2.28,,1386.84,1000,False,0
1616140825,461e1a,FIN59U  ,Finland,1616140825,1616140825,2.0224,49.0489,1653.54,False,129.98,173.41,-2.28,,1729.74,3535,False,0
1616145209,0a0092,DAH1208 ,Algeria,1616145209,1616145209,2.0325,49.0389,1150.62,False,112.81,133.52,-0.65,,1226.82,1015,False,0
1616146415,3951c1,AFR6731 ,France,1616146414,1616146414,2.0049,49.0476,1143,False,128,126.5,0,,1226.82,6315,False,0
1616148795,78100a,CCA635  ,China,1616148794,1616148794,2.0296,49.0529,1143,False,92.15,137.94,0.33,,1226.82,3525,False,0
1616152019,400964,LNX68RS ,United Kingdom,1616152019,1616152019,2.0261,49.0449,12496.8,False,209.54,135.6,0,,12420.6,2277,False,0
1616156985,394dc2,FGTOC   ,France,1616156984,1616156984,1.997,49.0503,487.68,False,42.36,24.39,1.63,,601.98,,False,0
1616158160,49d027,CSA2DZ  ,Czech Republic,1616158159,1616158159,2.027,49.0451,1211.58,False,119.85,164.05,-6.18,,1310.64,1000,False,0
1616163889,49328d,NJE056E ,Portugal,1616163889,1616163889,2.017,49.0456,13106.4,False,192.07,29.17,0,,13037.82,1000,False,0
1616166850,a066c7,FDX5046 ,United States,1616166849,1616166849,2.0045,49.0453,1234.44,False,116.16,126.72,-4.55,,1333.5,6336,False,0
1616168209,3944ee,AFR18WL ,France,1616168209,1616168209,2.0242,49.0429,1143,False,114.73,187.73,-1.3,,1196.34,3523,False,0
1616169810,3965a4,AFR5394 ,France,1616169810,1616169810,2.0092,49.0419,5989.32,False,246.51,268.45,14.63,,6019.8,,False,0
1616178214,ab8b7f,FDX5279 ,United States,1616178214,1616178214,1.9988,49.0423,1120.14,False,126.52,165.4,0,,1242.06,0457,False,0
1616178274,39856a,AFR17NM ,France,1616178274,1616178274,2.0051,49.0535,1249.68,False,127.27,219.09,-5.53,,1363.98,3511,False,0
1616213930,394a0e,AFR995  ,France,1616213929,1616213929,1.9941,49.0448,2202.18,False,146.12,179.19,-5.53,,2308.86,6410,False,0
1616216179,3965aa,AFR719  ,France,1616216179,1616216179,2.0166,49.0453,1546.86,False,148.45,183.58,-7.15,,1684.02,1017,False,0
1616222935,780e98,CHH487  ,China,1616222935,1616222935,2.0254,49.0538,1158.24,False,109.16,182.43,-2.28,,1303.02,1000,False,0
1616226054,398560,AFR11MX ,France,1616226054,1616226054,2.0312,49.0472,1539.24,False,122.83,138.57,-6.18,,1676.4,1000,False,0
1616229810,3965a4,AFR5395 ,France,1616229809,1616229809,2.0178,49.0426,1760.22,False,129.76,116.36,-2.93,,1889.76,6315,False,0
1616232219,3950c3,AFR12QN ,France,1616232219,1616232219,2.0267,49.0453,1333.5,False,128.95,167.79,-6.83,,1424.94,1000,False,0
1616234200,396445,AFR498  ,France,1616234199,1616234199,2.0008,49.0457,4396.74,False,198.77,267.48,6.5,,4511.04,,False,0
1616234264,39c423,AFR475  ,France,1616234263,1616234264,1.9933,49.0478,1371.6,False,134.46,120.59,-6.5,,1524,6324,False,0
1616239310,4d0131,CLX7606 ,Luxembourg,1616239309,1616239310,2.0193,49.0389,10058.4,False,270.5,238.85,0,,10104.12,2366,False,0
1616244004,49d027,CSA2DZ  ,Czech Republic,1616244004,1616244004,2.0232,49.0422,1844.04,False,131.92,183.35,-1.63,,1965.96,3077,False,0
1616244519,3986e4,AFR17MN ,France,1616244519,1616244519,2.0073,49.0412,1135.38,False,121.2,142.94,-3.58,,1287.78,1000,False,0
1616257335,39856f,AFR11DH ,France,1616257335,1616257335,2.0009,49.0527,1516.38,False,124.45,125.07,-7.8,,1645.92,6320,False,0
1616259419,3951c1,AFR6723 ,France,1616259419,1616259419,2.0162,49.0439,1264.92,False,138.84,124.28,-4.88,,1409.7,6327,False,0
1616259509,abc1da,FDX5022 ,United States,1616259509,1616259509,2.0126,49.044,1539.24,False,119.49,125.54,-6.83,,1668.78,6304,False,0
1616320279,3965a8,AFR5400 ,France,1616320279,1616320279,2.0248,49.0416,3169.92,False,152.28,269.61,9.43,,3268.98,,False,0
1616320700,a2ca64,UAL986  ,United States,1616320699,1616320699,2.0172,49.0361,3787.14,False,187.77,269.69,16.26,,3893.82,,False,0
1616320824,ab398a,DAL263  ,United States,1616320824,1616320824,1.9984,49.0345,2956.56,False,153.3,270,10.4,,3063.24,,False,0
1616331855,394a02,AFR9260 ,France,1616331854,1616331854,2.0091,49.0406,5715,False,225.43,268.3,13.66,,5798.82,,False,0
1616334240,440591,GAC476B ,Austria,1616334239,1616334239,2.0021,49.0405,10058.4,False,186.77,144.08,0.33,,10088.88,2015,False,0
1616337345,0101de,MSR778  ,Egypt,1616337344,1616337344,2.0117,49.0358,12329.16,False,250.28,134.5,0.33,,12306.3,7501,False,0
1616341709,a82a8f,N625TX  ,United States,1616341709,1616341709,2.0049,49.0402,10668,False,184.07,134.55,0,,10690.86,6302,False,0
1616346505,39856d,AFR12BD ,France,1616346504,1616346504,2.0088,49.0531,2049.78,False,134.32,178.46,-8.45,,2156.46,1000,False,0
1616347625,48ad80,LOT335  ,Poland,1616347624,1616347625,2.0049,49.0381,1539.24,False,129.04,164.74,-4.23,,1661.16,1000,False,0
1616350544,39856c,AFR1511 ,France,1616350544,1616350544,2.0222,49.0524,1424.94,False,128.42,244.87,-2.28,,1546.86,1334,False,0
1616351060,44012f,AUA4EV  ,Austria,1616351058,1616351059,2.0244,49.0365,1127.76,False,120.62,125.45,0,,1249.68,1000,False,0
1616357845,3946e9,AFR14JV ,France,1616357844,1616357844,2.0077,49.0418,1409.7,False,133.18,168.86,-8.78,,1485.9,1000,False,0
1616357965,738050,ELY325  ,Israel,1616357964,1616357964,2.0322,49.0509,1424.94,False,134.41,199.68,-6.5,,1554.48,1000,False,0
1616378940,45ce48,SRR6646 ,Denmark,1616378939,1616378939,2.0268,49.0352,10668,False,255.29,229.09,0,,10721.34,4126,False,0
1616391345,c02ed9,ACA870  ,Canada,1616391345,1616391345,2.0174,49.0412,1402.08,False,121.09,130.87,-4.55,,1516.38,6314,False,0
1616394320,ab398a,DAL262  ,United States,1616394319,1616394319,2.0061,49.0491,1112.52,False,125.44,138.99,0.33,,1234.44,6325,False,0
1616394830,39cf05,AFR351  ,France,1616394830,1616394830,2.0317,49.0524,1143,False,134.93,130.98,-4.88,,1257.3,6322,False,0
1616400449,398566,AFR13FN ,France,1616400449,1616400449,2.0141,49.0371,1706.88,False,143.79,132.83,-7.15,,1828.8,6315,False,0
1616403694,39c423,AFR9265 ,France,1616403694,1616403694,2.0063,49.0517,1752.6,False,123.76,132.98,-4.88,,1866.9,6301,False,0
1616405289,346316,IBE30EL ,Spain,1616405289,1616405289,2.0294,49.0537,10980.42,False,217.36,28.87,0,,11071.86,1000,False,0
1616410555,3b77fc,CTM1104 ,France,1616410554,1616410554,2.0106,49.0475,1112.52,False,117.84,110.18,-0.33,,1234.44,,False,0
1616413449,406a95,EZY13FM ,United Kingdom,1616413449,1616413449,1.9997,49.0419,11887.2,False,223.61,144.08,-0.33,,11940.54,1161,False,0
1616454404,ad0799,FDX5029 ,United States,1616454404,1616454404,2.0301,49.0426,1447.8,False,121.14,183.65,-5.53,,1569.72,1000,False,0
1616470130,485343,KLM702  ,Kingdom of the Netherlands,1616470129,1616470129,1.9981,49.0369,13098.78,False,228.84,24.43,-0.33,,13106.4,1000,False,0
1616472049,3c70af,BCS90Y  ,Germany,1616472048,1616472049,2.0049,49.0486,1569.72,False,119.89,201.39,-1.63,,1684.02,1000,False,0
1616486385,398568,AFR12JA ,France,1616486384,1616486384,2.0258,49.0443,1516.38,False,136.45,133.63,-3.58,,1645.92,6340,False,0
1616492060,39c429,AFR475  ,France,1616492059,1616492059,2.0101,49.0477,1508.76,False,137.87,135.15,-7.15,,1653.54,6331,False,0
1616492994,5140a8,TGZ627  ,Georgia,1616492994,1616492994,2.012,49.0346,1821.18,False,121.9,201.8,-1.63,,1905,3204,False,0
1616538470,4ca285,ABR6BN  ,Ireland,1616538469,1616538470,2.0045,49.0389,1463.04,False,125.54,136.49,-6.5,,1577.34,0020,False,0
1616550770,49d276,TVS4325 ,Czech Republic,1616550769,1616550769,2.0147,49.0367,11582.4,False,233.62,32.5,0,,11635.74,2334,False,0
1616584270,3965ae,AFR9266 ,France,1616584269,1616584269,2.0295,49.0446,3223.26,False,148.67,274.76,5.2,,3337.56,,False,0
1616591070,39d08b,BLT024  ,France,1616591070,1616591070,2.019,49.0464,838.2,False,66.01,13.06,0.65,,952.5,,False,0
1616616754,ac50fa,FDX27   ,United States,1616616754,1616616754,2.0203,49.045,3276.6,False,160,274.61,5.53,,3375.66,,False,0
1616658485,34604d,AEA1091 ,Spain,1616658485,1616658485,2.0177,49.0421,10972.8,False,227.87,24.83,0,,10911.84,1000,False,0
1616666629,34520f,IBE33KG ,Spain,1616666629,1616666629,2.0056,49.0392,11582.4,False,231.68,31.01,0,,11544.3,2321,False,0
1616680205,398df5,FHDPV   ,France,1616680204,1616680204,1.996,49.0525,6096,False,107.44,33.08,-0.33,,6164.58,1000,False,0
1616727219,a026a5,FDX5047 ,United States,1616727219,1616727219,2.0094,49.046,3444.24,False,167.22,268.94,5.53,,3497.58,,False,0
1616740245,484f18,KLM22A  ,Kingdom of the Netherlands,1616740244,1616740245,2.0118,49.0394,11582.4,False,234.52,25.05,-0.33,,11452.86,1000,False,0
1616778304,440593,GAC583L ,Austria,1616778304,1616778304,1.9999,49.0386,10668,False,183.78,144,0,,10561.32,1000,False,0
1616857445,3c0ca7,TUI3DK  ,Germany,1616857444,1616857444,2.0305,49.0363,10058.4,False,239.12,233.57,0,,10043.16,4134,False,0
1616920735,3c64a1,DLH39W  ,Germany,1616920734,1616920734,2.0005,49.0447,10668,False,230.85,229.07,0,,10782.3,2556,False,0
1616926150,4403f0,EJU894X ,Austria,1616926150,1616926150,2.0218,49.0385,8107.68,False,201.95,31.14,-2.6,,8290.56,1000,False,0
1616961225,4d0128,CLX87Q  ,Luxembourg,1616961225,1616961225,2.0143,49.0478,9448.8,False,244.34,249.54,0,,9669.78,3505,False,0
1616962729,e4818c,TAM8071 ,Brazil,1616962729,1616962729,1.996,49.0497,10058.4,False,244.16,249.66,0,,10302.24,0121,False,0
1617003784,3986e8,AFR12BR ,France,1617003784,1617003784,2.0142,49.0454,3581.4,False,166.7,274.6,10.73,,3825.24,1000,False,0
1617004025,3950cb,AFR18ME ,France,1617004024,1617004025,2.0323,49.0439,3909.06,False,168.28,274.73,15.28,,4084.32,1000,False,0
1617008679,a4609c,N381SL  ,United States,1617008679,1617008679,2.0147,49.0532,2773.68,False,115.5,31.71,4.88,,3002.28,0660,False,0
1617011330,ab4e94,AAL49   ,United States,1617011329,1617011329,1.9969,49.0462,3284.22,False,164.5,273.95,4.88,,3512.82,0670,False,0
1617013795,399e61,FHHTB   ,France,1617013794,1617013794,2.0006,49.0378,281.94,False,65.88,345.53,0.33,,464.82,,False,0
1617017794,3c0d01,TUI2B   ,Germany,1617017794,1617017794,1.9992,49.0376,11277.6,False,221.36,229.05,0,,11544.3,4107,False,0
1617021954,39ac06,BLT211  ,France,1617021954,1617021954,2.0078,49.0495,1379.22,False,63.76,14.48,-0.33,,1577.34,4272,False,0
1617022499,39b96a,BLT071  ,France,1617022499,1617022499,2.0071,49.0358,1074.42,False,52.88,17.55,0,,1272.54,4271,False,0
1617022530,39b96a,BLT071  ,France,1617022529,1617022529,2.013,49.0491,1074.42,False,49.62,17.5,0,,1272.54,4271,False,0
1617025964,44b5b4,OOMMT   ,Belgium,1617025964,1617025964,2.0254,49.0385,12192,False,211.53,28.31,0,,12435.84,1000,False,0
1617038295,44083b,EJU438V ,Austria,1617038294,1617038294,2.0097,49.0463,9144,False,202.59,31.71,0,,9456.42,1000,False,0
1617044565,3986e4,AFR32ST ,France,1617044563,1617044564,2.0155,49.0354,5859.78,False,193.03,268.01,10.08,,6156.96,,False,0
1617054820,a03423,FDX5201 ,United States,1617054820,1617054820,2.0277,49.0494,1554.48,False,134.75,132.21,-3.25,,1760.22,6301,False,0
1617074235,3949e9,AFR075  ,France,1617074234,1617074234,1.9978,49.0467,2072.64,False,125.99,146.83,-8.78,,2293.62,6322,False,0
1617082105,39856d,AFR84YH ,France,1617082105,1617082105,1.9975,49.0412,1539.24,False,118.33,179.5,-2.93,,1744.98,1372,False,0
1617083155,39c429,AFR347  ,France,1617083155,1617083155,2.0043,49.043,1379.22,False,136.07,134.08,0.33,,1577.34,6314,False,0
1617083855,394a00,AFR007  ,France,1617083854,1617083854,1.9947,49.0485,1097.28,False,134.6,134.69,-2.28,,1295.4,6322,False,0
1617084995,3944ec,AFR28YJ ,France,1617084994,1617084994,2.0113,49.0425,1844.04,False,137.4,138.49,-8.45,,2004.06,6331,False,0
1617091550,3965a1,AFR065  ,France,1617091550,1617091550,2.0113,49.0369,1737.36,False,121.16,133.8,-2.28,,1950.72,6341,False,0
1617092900,394a14,AFR083  ,France,1617092900,1617092900,2.001,49.0395,1592.58,False,134.96,134.54,-6.83,,1821.18,6343,False,0
1617094100,44d068,BEL3633 ,Belgium,1617094100,1617094100,2.0207,49.049,1394.46,False,122.02,208.73,0,,1607.82,1000,False,0
1617104540,a801d3,FDX9142 ,United States,1617104540,1617104540,1.9959,49.0464,1546.86,False,133.87,135,-4.88,,1737.36,2316,False,0
1617120544,3b77ec,CTM3812 ,France,1617120544,1617120544,2.0214,49.0396,1112.52,False,121.6,222.6,-0.33,,1280.16,6552,False,0
1617121300,4d02da,JFA66J  ,Luxembourg,1617121299,1617121299,2.018,49.0482,10668,False,197.24,144.98,0,,10888.98,2243,False,0
1617122605,abed10,FDX30   ,United States,1617122605,1617122605,2.0094,49.0426,1493.52,False,123.18,129.41,-7.8,,1684.02,6305,False,0
1617124735,392ae2,AFR37CD ,France,1617124734,1617124734,2.022,49.0448,1866.9,False,115.32,134.46,-6.5,,2019.3,6302,False,0
1617133285,a3d91f,UPS219  ,United States,1617133284,1617133284,2.0203,49.0377,1737.36,False,122.59,134.83,-1.3,,1920.24,6321,False,0
1617140295,342551,SWT4CE  ,Spain,1617140294,1617140294,2.0016,49.0421,1127.76,False,105.58,167.05,-1.63,,1280.16,1000,False,0
1617142475,39a201,FPO4783 ,France,1617142475,1617142475,2.0131,49.0378,1120.14,False,107.15,146.16,0.33,,1287.78,3207,False,0
1617167920,39856a,AFR84YH ,France,1617167919,1617167919,1.9939,49.0532,1440.18,False,121.59,167.79,0,,1600.2,1000,False,0
1617177055,394a0d,AFR809  ,France,1617177054,1617177054,2.0323,49.0363,1501.14,False,137.73,129.7,-2.93,,1668.78,6342,False,0
1617179190,780b7f,CES7553 ,China,1617179189,1617179190,1.9987,49.0432,2110.74,False,126.04,179.77,-4.55,,2293.62,3510,False,0
1617186230,39c424,AFR475  ,France,1617186230,1617186230,2.0107,49.0515,1767.84,False,142.12,124.38,-8.13,,1935.48,6313,False,0
1617186385,4951f0,TAP9596 ,Portugal,1617186384,1617186384,2.0042,49.0541,12161.52,False,235.91,32.44,-5.2,,12329.16,1000,False,0
1617189730,394a0c,AFR179  ,France,1617189729,1617189729,2.0253,49.054,1821.18,False,141.03,138.4,-3.58,,1988.82,6350,False,0
1617195020,461fa8,FIN4BL  ,Finland,1617195020,1617195020,2.0133,49.0499,11582.4,False,237.37,29.9,0,,11711.94,2324,False,0
1617206375,34260e,IBE32EV ,Spain,1617206375,1617206375,2.0065,49.0417,10972.8,False,235.08,32.12,0,,11102.34,1000,False,0
1617208035,aba7d9,FDX30   ,United States,1617208035,1617208035,2.0038,49.054,1386.84,False,132.28,119.86,-1.95,,1524,6317,False,0
1617219130,a3918f,UPS219  ,United States,1617219130,1617219130,1.9984,49.0418,2095.5,False,119.75,130.12,-2.6,,2255.52,6311,False,0
1617223255,abed10,FDX96   ,United States,1617223255,1617223255,1.9972,49.0519,1181.1,False,121.24,120.05,-2.6,,1318.26,6323,False,0
1617224855,3b7544,CTM1045 ,France,1617224854,1617224854,1.9958,49.0375,1173.48,False,122.45,179.28,0,,1318.26,6401,False,0
1617226725,4ca60b,ABR8990 ,Ireland,1617226725,1617226725,2.0125,49.0512,1333.5,False,122.31,184.58,-5.2,,1455.42,1000,False,0
1617227960,4cabc3,ABR1RG  ,Ireland,1617227959,1617227960,2.0211,49.0451,2057.4,False,127.07,180.23,-6.5,,2186.94,4152,False,0
1617229390,aca9bf,FDX5203 ,United States,1617229390,1617229390,2.0145,49.051,1767.84,False,133.27,124.3,-2.6,,1912.62,6310,False,0
1617229450,3c70b6,BCS34A  ,Germany,1617229449,1617229449,2.0122,49.0438,11582.4,False,234.81,32.02,0,,11711.94,1000,False,0
1617251325,aa3417,AAL44   ,United States,1617251325,1617251325,2.0216,49.0505,1798.32,False,123.57,126.54,-5.53,,1935.48,6304,False,0
1617251805,39cf06,AFR225  ,France,1617251805,1617251805,2.0062,49.0385,1478.28,False,121.12,186.34,0,,1607.82,1000,False,0
1617254930,a0a522,UAL57   ,United States,1617254929,1617254930,2.0141,49.0383,1478.28,False,121.53,130.36,-0.98,,1607.82,6324,False,0
1617255710,ab1d30,DAL262  ,United States,1617255710,1617255710,1.9972,49.0505,1524,False,123.73,141.41,-5.53,,1661.16,6325,False,0
1617258085,3950c7,AFR28YJ ,France,1617258084,1617258085,2.0121,49.043,1699.26,False,117.71,140.68,-3.9,,1790.7,6333,False,0
1617258835,394a00,AFR007  ,France,1617258835,1617258835,2.0046,49.0427,2034.54,False,113.04,122.17,-5.2,,2186.94,6334,False,0
1617262585,3965a2,AFR5395 ,France,1617262584,1617262585,1.9942,49.0503,1394.46,False,133.93,121.49,-4.23,,1531.62,6344,False,0
1617273819,4242e2,AFL2454 ,United Kingdom,1617273819,1617273819,2.0132,49.0425,1394.46,False,124.5,180.24,-4.88,,1531.62,1000,False,0
1617274210,3991e9,AFR76UT ,France,1617274209,1617274209,2.0251,49.0341,1524,False,138.22,173.59,-13,,1684.02,1000,False,0
1617279775,3986e4,AFR57FA ,France,1617279774,1617279774,2.0125,49.0483,1912.62,False,128.1,179.77,-7.15,,2065.02,1000,False,0
1617283785,3950c3,AFR15AH ,France,1617283785,1617283785,2.0018,49.04,1463.04,False,128.1,180.46,-3.58,,1546.86,1000,False,0
1617290740,a037da,FDX5046 ,United States,1617290739,1617290739,2.0246,49.036,1729.74,False,125.64,121.61,-6.83,,1866.9,6314,False,0
1617292220,a07176,AMX003  ,United States,1617292219,1617292220,1.9939,49.0478,1828.8,False,125.51,135.83,-2.93,,1965.96,6311,False,0
1617296445,06a1ea,QTR8132 ,Qatar,1617296444,1617296444,2.0154,49.0526,11277.6,False,247.5,84.63,0,,11430,1140,False,0
1617309214,71c075,KAL504  ,Republic of Korea,1617309214,1617309214,1.9956,49.0509,1943.1,False,132.23,132,-2.93,,2095.5,6317,False,0
1617310030,abed10,FDX96   ,United States,1617310030,1617310030,2.0216,49.0477,1264.92,False,151.88,132.12,-5.53,,1409.7,6303,False,0
1617314040,a026a5,FDX5201 ,United States,1617314039,1617314039,2.0081,49.0528,1813.56,False,121.67,131.92,-6.5,,1965.96,6305,False,0
1617315134,ad0799,FDX5029 ,United States,1617315134,1617315134,2.0109,49.038,1303.02,False,124.56,178.11,-2.93,,1424.94,1000,False,0
1617340870,8990db,EVA087  ,Taiwan,1617340869,1617340869,2.0214,49.0517,1447.8,False,136.13,216.39,-0.98,,1577.34,3520,False,0
1617343839,3950c1,AFR76PH ,France,1617343839,1617343839,1.9933,49.0434,1135.38,False,128.65,181.37,0,,1203.96,5663,False,0
1617345100,8005eb,AIC179  ,India,1617345099,1617345100,2.02,49.0412,1135.38,False,128.74,182.52,-0.33,,1257.3,3212,False,0
